"shaderFrequency","shaderPhase","shaderMix","shaderDilation","pulseSizeAmplitude","pulseSizePeriod","pulseSizeRate","pulseSizeOffset","pulseSizeOSC","pulseSizeOSCOffset","pulseOpacityAmplitude","pulseOpacityPeriod","pulseOpacityRate","pulseOpacityOffset","pulseOpacityOSC","displacementAmplitude","displacementExponent","feedbackStrength","feedbackR","feedbackG","feedbackB","rgbDelayMix","p3dMix","p3dMode","p3dAmplitude","p3dOrthoPerspective","edgeTraceMix","edgeTraceMode","colorLookupId","circCmpFreq","circCmpPhase","circCmpReset","circCmpPlay","gridScl","gridColorNoiseRandom","gridShiftRateX","gridShiftRateY","gridVertStripesOn","gridMix","circCmpMix",
"0.33","0.25","1.0","10.0","0.66","1.55","0.44","1.5","0.0","-0.01","0.39","1.5","1.02","0.82","0.0","0.19","0.35","0.08","1.0","1.0","1.0","0.06","0.0","0","0.0","0.0","0.51","1","401946","0.0","0.75","1","1","3.0","0.0","0.0","-1.0","1.0","0","1.0",
"3.94","0.25","1.0","10.0","0.66","1.55","4.4","1.5","0.0","-0.01","0.39","1.5","3.52","0.82","0.0","0.62","0.75","0.08","1.0","1.0","1.0","0.06","0.0","0","0.0","0.0","0.51","1","7315","-16.29","0.75","0","1","3.0","0.0","0.0","-1.0","1.0","0","1.0",
"0.66","0.25","1.0","0.0","2.49","1.5","0.49","1.76","0.0","0.0","0.0","1.5","0.0","1.0","0.0","0.0","0.0","0.38","0.97","0.28","0.18","0.99","1.0","0","1.0","0.0","1.0","1","7315","0.0","0.25","1","0","3.0","0.0","0.0","-1.0","1.0","0","1.0",
"0.05","0.25","1.0","0.0","0.0","1.5","0.0","1.0","0.0","0.0","0.0","1.5","0.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.0","1.0","0","0.2","1.0","0.15","0","7315","0.0","0.25","1","0","3.0","0.0","0.0","-1.0","1.0","0","0.0",
"0.05","0.25","1.0","4.56","0.46","1.5","0.19","1.0","0.0","0.0","0.0","1.5","0.0","1.0","0.0","0.23","0.16","0.34","0.0","1.0","1.0","0.66","1.0","0","0.0","0.0","0.47","1","603439","0.0","0.25","1","1","3.0","0.0","0.0","-1.0","1.0","0","0.0",
"0.18","0.25","1.0","0.0","0.0","1.5","0.0","1.0","0.0","0.0","0.36","1.5","0.47","1.0","0.0","0.0","0.0","0.1","1.0","1.0","1.0","0.0","1.0","0","0.0","0.0","0.15","0","1296692","2.01","0.25","1","1","3.0","0.0","0.0","-1.0","1.0","0","0.0",
"0.18","0.25","1.0","0.0","0.0","1.5","0.0","1.0","0.0","0.0","0.36","1.5","0.47","1.0","0.0","0.0","0.0","0.1","1.0","1.0","1.0","0.0","1.0","1","0.0","0.0","0.15","0","1296692","2.01","0.25","1","1","3.0","0.0","0.0","-1.0","1.0","0","0.0",
"0.2","0.25","1.0","8.44","0.17","1.5","0.24","-0.18","0.0","0.0","0.17","1.5","0.47","1.0","0.0","0.0","0.0","0.13","0.17","0.42","0.68","0.0","1.0","0","0.0","0.0","1.0","1","629637","-0.14","0.25","1","1","3.0","0.0","0.0","-1.0","1.0","0","1.0",
"0.2","0.25","1.0","8.44","0.17","1.5","0.24","-0.18","0.0","0.0","0.17","1.5","0.47","1.0","0.0","0.0","0.0","0.13","0.17","0.42","0.68","0.0","1.0","1","0.0","0.0","1.0","1","629637","-0.14","0.25","1","1","3.0","0.0","0.0","-1.0","1.0","0","1.0",
"0.18","0.25","1.0","0.0","0.0","1.5","0.0","1.0","0.0","0.0","0.36","1.5","0.47","1.0","0.0","0.0","0.0","0.1","1.0","1.0","1.0","1.01","1.0","1","0.25","1.0","0.15","1","603439","1.98","0.25","0","1","3.0","0.0","0.0","-1.0","1.0","0","1.0",
"0.18","0.25","1.0","0.0","0.0","1.5","0.0","1.0","0.0","0.0","1.45","1.5","0.1","0.86","0.0","0.0","0.0","0.1","1.0","1.0","1.0","1.01","1.0","1","0.25","1.0","0.15","1","92095","0.0","0.27","1","0","1.0","0.0","0.0","0.0","0.0","0","1.0",
"0.07","0.25","1.0","0.0","0.0","1.5","0.03","1.32","0.0","0.0","1.45","1.5","0.1","0.86","0.0","0.0","0.0","0.1","1.0","1.0","1.0","1.01","1.0","1","0.25","1.0","0.15","1","803258","0.0","0.27","1","0","1.0","0.0","0.0","0.0","0.0","1","0.0",
"0.07","0.25","1.0","0.0","0.0","1.5","0.03","1.32","0.0","0.0","1.45","1.5","0.1","0.86","0.0","0.0","0.0","0.1","1.0","1.0","1.0","0.0","1.0","1","0.0","1.0","0.15","1","692385","0.0","0.27","1","0","10.0","0.0","0.0","0.0","0.0","1","0.0",
"2.87","0.25","1.0","0.0","2.18","1.5","20.0","1.32","0.0","0.0","1.45","1.5","20.0","0.86","0.0","0.52","0.71","0.88","1.0","0.0","0.1","0.95","1.0","1","0.0","1.0","0.3","1","692385","20.0","0.0","0","1","100.0","1.0","20.0","20.0","1.0","1","1.0",
"0.4","0.25","0.47","2.98","1.02","1.55","0.9","1.64","0.0","-0.01","0.83","1.5","0.9","0.77","0.0","0.18","0.38","0.0","0.99","0.0","0.0","0.0","0.0","0","0.0","0.0","0.66","1","0","0.0","0.0","1","0","6.0","0.0","0.13","0.0","0.0","0","1.0",
"0.0","0.25","0.47","2.98","1.02","1.55","0.0","1.64","0.0","-0.01","0.83","1.5","0.0","0.77","0.0","0.0","0.0","0.0","0.99","0.0","0.0","0.0","0.0","0","0.0","0.0","0.66","1","0","0.0","0.5","0","0","6.0","0.0","0.13","0.0","0.0","0","1.0",
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","1.0","0","1667638","-0.05","0.0","1","1","6.0","1.28","0.18","-0.04","1.0","1","1.0",
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","1","1667638","-0.05","0.0","1","1","6.0","1.28","0.18","-0.04","1.0","1","1.0",
